Date,Country,City,Street,Location,Avg Reliability
30 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.191298 19.695935),6
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.180501 19.7198),5
30 dic 2024,MX,Morelia,Av. Morelos Sur,Point(-101.191474 19.699506),5
30 dic 2024,MX,Morelia,Ignacio Zaragoza,Point(-101.19319 19.704305),5
30 dic 2024,MX,Morelia,Ignacio Zaragoza,Point(-101.193158 19.705521),5
30 dic 2024,MX,Morelia,Paseo de la República,Point(-101.223036 19.676465),7
30 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.216127 19.683861),6
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.155942 19.687572),5
30 dic 2024,MX,Morelia,Paseo de la República (Sector Revolución),Point(-101.164775 19.709376),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.150657 19.6902),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.16033 19.687877),5
30 dic 2024,MX,Morelia,Santiago Tapia,Point(-101.191841 19.704735),5
30 dic 2024,MX,Morelia,Vicente Santa María,Point(-101.187817 19.700882),5
30 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.191403 19.703544),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.188076 19.702857),5
30 dic 2024,MX,Morelia,Teniente Coronel Felipe Páramo,Point(-101.165978 19.716172),5
30 dic 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.200853 19.724895),7
30 dic 2024,MX,Morelia,Valle de Zinapécuaro,Point(-101.187257 19.660325),5
30 dic 2024,MX,Morelia,Paseo de la República,Point(-101.224495 19.676495),6
30 dic 2024,MX,Morelia,Guillermo Prieto,Point(-101.194136 19.703095),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.176741 19.705301),10
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.232718 19.712916),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.163373 19.711304),5
30 dic 2024,MX,Morelia,Av. Gral. Lázaro Cárdenas,Point(-101.190513 19.695908),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.176914 19.70522),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.208156 19.702092),5
30 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.190038 19.708476),5
30 dic 2024,MX,Morelia,Retorno,Point(-101.170916 19.714267),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.218112 19.70474),8
30 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.159972 19.712925),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.175393 19.705928),10
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.178197 19.71955),5
30 dic 2024,MX,Morelia,Sierra de Pichátaro,Point(-101.188626 19.719968),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.215979 19.703612),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.191437 19.702901),5
30 dic 2024,MX,Morelia,Sierra Monte Oscuro,Point(-101.193504 19.722091),7
30 dic 2024,MX,Morelia,Encuentro de Maravatío,Point(-101.221477 19.677521),5
30 dic 2024,MX,Morelia,Sierra Monte Oscuro,Point(-101.193476 19.722092),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.173135 19.715729),6
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.178032 19.719426),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.192782 19.682093),5
30 dic 2024,MX,Morelia,Ignacio Rayón,Point(-101.195956 19.702317),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.153495 19.71714),6
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.175246 19.717322),5
30 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.213107 19.701492),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.173739 19.716185),5
30 dic 2024,MX,Morelia,Abasolo,Point(-101.194072 19.702495),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.189756 19.70288),5
30 dic 2024,MX,Morelia,Héroe de Nacozari,Point(-101.188413 19.71046),5
30 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188657 19.719067),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.233835 19.711303),5
30 dic 2024,MX,Morelia,Av. Pedregal,Point(-101.215874 19.70548),5
30 dic 2024,MX,Morelia,Antonio Alzate,Point(-101.189068 19.700917),9
30 dic 2024,MX,Morelia,null,Point(-101.165411 19.727428),5
30 dic 2024,MX,Morelia,José María Morelos y Pavón,Point(-101.259641 19.67217),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.161351 19.705429),7
30 dic 2024,MX,Morelia,Juan Ortega y Montañes,Point(-101.185644 19.698417),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.185204 19.702899),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.181451 19.719297),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.238799 19.689052),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.152184 19.69846),5
30 dic 2024,MX,Morelia,5 de Febrero,Point(-101.188594 19.708153),5
30 dic 2024,MX,Morelia,Nicolás Bravo,Point(-101.199895 19.684979),5
30 dic 2024,MX,Morelia,Plan de Ayala,Point(-101.180993 19.706086),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.223338 19.67679),5
30 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188806 19.71629),6
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.248874 19.699055),6
30 dic 2024,MX,Morelia,Galeana,Point(-101.195224 19.697486),5
30 dic 2024,MX,Morelia,Paseo del Fresno,Point(-101.204514 19.71871),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.179825 19.720043),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.171385 19.707689),5
30 dic 2024,MX,Morelia,Av. Solidaridad,Point(-101.184314 19.689053),10
30 dic 2024,MX,Morelia,Primo Tapia,Point(-101.179475 19.713307),5
30 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.181804 19.703098),10
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.154691 19.700464),9
30 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.225304 19.690491),5
30 dic 2024,MX,Morelia,Ignacio Zaragoza,Point(-101.19318 19.70467),5
30 dic 2024,MX,Morelia,Av. Guadalupe Victoria,Point(-101.198293 19.705213),5
30 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.177123 19.718744),5
30 dic 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.198962 19.730139),5
30 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.214406 19.687458),5
30 dic 2024,MX,Morelia,Av. Periodismo,Point(-101.22611 19.689731),5
30 dic 2024,MX,Morelia,Pátzcuaro,Point(-101.220193 19.675829),10
29 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.185008 19.724329),5
29 dic 2024,MX,Morelia,Ignacio Rayón,Point(-101.195947 19.702709),5
29 dic 2024,MX,Morelia,Corregidora,Point(-101.19385 19.701001),5
29 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190381 19.701023),5
29 dic 2024,MX,Morelia,Allende,Point(-101.194712 19.701915),5
29 dic 2024,MX,Morelia,Mariano Michelena,Point(-101.203455 19.701625),5
29 dic 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.22831 19.719494),5
29 dic 2024,MX,Morelia,Jesús Solórzano Dávalos,Point(-101.21055 19.700719),5
29 dic 2024,MX,Morelia,Vasco de Quiroga,Point(-101.189769 19.701365),5
29 dic 2024,MX,Morelia,Melchor Ocampo,Point(-101.191692 19.70387),5
29 dic 2024,MX,Morelia,Allende,Point(-101.19561 19.701947),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.237102 19.685064),5
29 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.206877 19.701654),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.15018 19.691761),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.173876 19.716288),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.150463 19.69069),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.189939 19.702884),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.17982 19.703985),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.193965 19.681909),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.1535 19.717003),10
29 dic 2024,MX,Morelia,Francisco Márquez,Point(-101.17699 19.692029),10
29 dic 2024,MX,Morelia,Av. José María Morelos,Point(-101.1598 19.661677),7
29 dic 2024,MX,Morelia,José María Cervantes,Point(-101.208921 19.721642),5
29 dic 2024,MX,Morelia,Norte 4,Point(-101.137909 19.730228),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.215961 19.703711),5
29 dic 2024,MX,Morelia,Uruguay,Point(-101.152747 19.688948),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.150457 19.690706),6
29 dic 2024,MX,Morelia,Corregidora,Point(-101.194079 19.701005),6
29 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.214857 19.686522),5
29 dic 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.198722 19.734836),5
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194186 19.701175),5
29 dic 2024,MX,Morelia,Vasco de Quiroga,Point(-101.189911 19.694418),5
29 dic 2024,MX,Morelia,Ignacio Rayón,Point(-101.195974 19.701473),5
29 dic 2024,MX,Morelia,Isidro Huarte,Point(-101.183936 19.702111),5
29 dic 2024,MX,Morelia,Gigantes de Australia,Point(-101.151283 19.698057),5
29 dic 2024,MX,Morelia,Hermanas Moreno,Point(-101.208669 19.704814),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.235192 19.70934),10
29 dic 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.198639 19.734272),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.195358 19.68168),10
29 dic 2024,MX,Morelia,Juan Curiel,Point(-101.15459 19.707859),5
29 dic 2024,MX,Morelia,Héroe de Nacozari,Point(-101.188313 19.710964),5
29 dic 2024,MX,Morelia,José López Rodríguez,Point(-101.185381 19.6713),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.220044 19.705657),10
29 dic 2024,MX,Morelia,Av. Solidaridad,Point(-101.184337 19.689059),5
29 dic 2024,MX,Morelia,1º de Mayo,Point(-101.181553 19.706614),5
29 dic 2024,MX,Morelia,Alejandro Volta,Point(-101.176809 19.68421),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Nueva España),Point(-101.156774 19.687682),5
29 dic 2024,MX,Morelia,Guillermo Prieto,Point(-101.193836 19.711965),5
29 dic 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.198892 19.735481),5
29 dic 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.217914 19.727004),10
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.174896 19.717058),5
29 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.186794 19.722699),5
29 dic 2024,MX,Morelia,Miguel Hidalgo,Point(-101.157448 19.658844),5
29 dic 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.199071 19.736276),5
29 dic 2024,MX,Morelia,Paseo del Roble,Point(-101.195228 19.71405),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.191263 19.702899),5
29 dic 2024,MX,Morelia,Andrés del Rio,Point(-101.189357 19.695477),5
29 dic 2024,MX,Morelia,Guadalupe Victoria,Point(-101.198309 19.70443),5
29 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190422 19.699251),6
29 dic 2024,MX,Morelia,Primo Tapia,Point(-101.17979 19.713302),7
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.177195 19.718799),5
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194229 19.69856),5
29 dic 2024,MX,Morelia,Naranjan,Point(-101.157354 19.699389),6
29 dic 2024,MX,Morelia,Aquiles Serdán,Point(-101.187695 19.703802),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.193957 19.68191),5
29 dic 2024,MX,Morelia,Serapio Rendón,Point(-101.187306 19.703224),5
29 dic 2024,MX,Morelia,Melchor Ocampo,Point(-101.19185 19.703873),5
29 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.191356 19.705338),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.235106 19.709463),5
29 dic 2024,MX,Morelia,Corregidora,Point(-101.194431 19.701011),5
29 dic 2024,MX,Morelia,Corregidora,Point(-101.19163 19.70096),5
29 dic 2024,MX,Morelia,Sitio de Huajuapan,Point(-101.229877 19.694163),5
29 dic 2024,MX,Morelia,Marcos Moriana y Zafrilla,Point(-101.154282 19.712284),5
29 dic 2024,MX,Morelia,Av. Francisco Medina García Sur,Point(-101.164459 19.658304),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.139874 19.727081),10
29 dic 2024,MX,Morelia,Allende,Point(-101.199324 19.702062),5
29 dic 2024,MX,Morelia,Gob. Juan Manuel González Ureña,Point(-101.169069 19.686823),6
29 dic 2024,MX,Morelia,Julián Carrillo,Point(-101.185895 19.677886),7
29 dic 2024,MX,Morelia,Parque Tulipanes,Point(-101.114302 19.726643),5
29 dic 2024,MX,Morelia,Loma del Rey,Point(-101.232848 19.691957),10
29 dic 2024,MX,Morelia,Allende,Point(-101.196704 19.701948),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.167132 19.709639),8
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.202747 19.675869),5
29 dic 2024,MX,Morelia,Juan Ortega y Montañes,Point(-101.187999 19.698335),5
29 dic 2024,MX,Morelia,Guadalajara - Salamanca - Aeropuerto,Point(-101.187527 19.722198),5
29 dic 2024,MX,Morelia,Ignacio Zaragoza,Point(-101.193203 19.704056),6
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.172662 19.715371),10
29 dic 2024,MX,Morelia,Fray Sebastián de Aparicio,Point(-101.15653 19.708527),7
29 dic 2024,MX,Morelia,Valentín Gómez Farías,Point(-101.195918 19.70551),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.189346 19.702873),5
29 dic 2024,MX,Morelia,Av. Morelos Sur,Point(-101.191963 19.685933),10
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.169312 19.713071),6
29 dic 2024,MX,Morelia,Av. Torreón Nuevo,Point(-101.199369 19.738356),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.174663 19.716883),6
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194234 19.697431),5
29 dic 2024,MX,Morelia,Aquiles Serdán,Point(-101.191013 19.703853),5
29 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.215456 19.685057),5
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194252 19.696897),5
29 dic 2024,MX,Morelia,Valladolid,Point(-101.190755 19.701858),7
29 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.188976 19.715592),5
29 dic 2024,MX,Morelia,Allende,Point(-101.195046 19.701931),5
29 dic 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.235546 19.708992),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.234771 19.709952),9
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.21193 19.673042),5
29 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190418 19.699461),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.211162 19.726273),5
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194223 19.699965),5
29 dic 2024,MX,Morelia,Eduardo Ruiz,Point(-101.191568 19.705215),6
29 dic 2024,MX,Morelia,Av. Juan Pablo II,Point(-101.172157 19.670978),6
29 dic 2024,MX,Morelia,Virrey Antonio de Mendoza,Point(-101.190386 19.700717),5
29 dic 2024,MX,Morelia,Pintor Carlos Alvarado Lang,Point(-101.173938 19.716412),5
29 dic 2024,MX,Morelia,Paseo de la República (Sector República),Point(-101.235197 19.709489),5
29 dic 2024,MX,Morelia,Vasco de Quiroga,Point(-101.189738 19.702345),5
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194261 19.696709),5
29 dic 2024,MX,Morelia,León Guzmán,Point(-101.196855 19.703189),5
29 dic 2024,MX,Morelia,Abasolo,Point(-101.194229 19.699356),5
29 dic 2024,MX,Morelia,Gaspar de Villadiego,Point(-101.214823 19.695007),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.174031 19.716405),5
29 dic 2024,MX,Morelia,Aldama,Point(-101.191598 19.699805),5
29 dic 2024,MX,Morelia,Diputado Ricardo Adaid,Point(-101.164948 19.711598),6
29 dic 2024,MX,Morelia,Av. Morelos (N),Point(-101.185902 19.72354),6
29 dic 2024,MX,Morelia,Calz. la Huerta,Point(-101.218427 19.678773),5
29 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.235056 19.709535),10
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.208722 19.702184),5
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.169795 19.708453),8
29 dic 2024,MX,Morelia,Constituyente de Querétaro,Point(-101.191123 19.723229),6
29 dic 2024,MX,Morelia,Av. Francisco I. Madero Oriente,Point(-101.141047 19.726405),10
29 dic 2024,MX,Morelia,Artilleros de 1847,Point(-101.160729 19.690179),8
29 dic 2024,MX,Morelia,Valentín Gómez Farías,Point(-101.195938 19.703215),5
28 dic 2024,MX,Morelia,Mártires de la Plaza,Point(-101.236207 19.707654),5
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.208596 19.726179),5
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.189742 19.721906),5
28 dic 2024,MX,Morelia,Paseo de las Jacarandas,Point(-101.201312 19.715359),5
28 dic 2024,MX,Morelia,Lateral Francisco I. Madero Ote.,Point(-101.157878 19.714059),5
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector República),Point(-101.222003 19.72743),6
28 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.2344 19.702409),5
28 dic 2024,MX,Morelia,Aquiles Serdán,Point(-101.18931 19.703817),5
28 dic 2024,MX,Morelia,Av. Francisco I. Madero Poniente,Point(-101.208118 19.702094),8
28 dic 2024,MX,Morelia,Av. Guadalupe Victoria,Point(-101.197742 19.709559),5
28 dic 2024,MX,Morelia,Av. Héroes de Nocupétaro,Point(-101.18973 19.710604),5
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Revolución),Point(-101.170798 19.714244),10
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.219929 19.677063),5
28 dic 2024,MX,Morelia,Guadalajara - Salamanca - Aeropuerto,Point(-101.187992 19.721921),5
28 dic 2024,MX,Morelia,Ventura Puente,Point(-101.180049 19.688957),5
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.228085 19.676933),5
28 dic 2024,MX,Morelia,Periférico Paseo de la República (Sector Independencia),Point(-101.235297 19.681211),8
28 dic 2024,MX,Morelia,Planta la Villita,Point(-101.177229 19.685936),5
