Date,Country,City,Street,Location,Avg Reliability
6 may 2025,MX,Guadalajara,null,Point(-103.384222 20.666614),5
6 may 2025,MX,Zapopan,Prol. Av. Guadalupe,Point(-103.454129 20.653751),5
6 may 2025,MX,Guadalajara,Av. Mariano Otero,Point(-103.377079 20.663111),10
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.423646 20.720505),8
6 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.436511 20.762486),5
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.338609 20.633251),10
6 may 2025,MX,Guadalajara,Av. Belisario Domínguez,Point(-103.33029 20.673181),8
6 may 2025,MX,Zapopan,Rinconada del Camichín,Point(-103.39754 20.755564),8
6 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.382513 20.659031),5
6 may 2025,MX,Zapopan,Mango,Point(-103.452077 20.647948),5
6 may 2025,MX,Guadalajara,Av. Paseo de la Arboleda,Point(-103.385883 20.656686),5
6 may 2025,MX,Guadalajara,Blvd. Marcelino García Barragán,Point(-103.327817 20.655967),10
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.382389 20.586504),9
6 may 2025,MX,Zapopan,null,Point(-103.453995 20.735643),5
6 may 2025,MX,Zapopan,Lateral Calz. Lázaro Cárdenas,Point(-103.404605 20.670389),5
6 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.444046 20.767853),6
6 may 2025,MX,Guadalajara,Ámsterdam,Point(-103.383069 20.671125),5
6 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.373329 20.692886),6
6 may 2025,MX,Zapopan,Av. de la Calma,Point(-103.411602 20.633626),5
6 may 2025,MX,Zapopan,Av. Circuito del Bosque,Point(-103.475083 20.716973),5
6 may 2025,MX,Zapopan,Calz. del Federalismo Norte,Point(-103.346731 20.743967),9
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.331603 20.627828),6
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.362501 20.647997),8
6 may 2025,MX,Guadalajara,Libertad,Point(-103.349643 20.671318),10
6 may 2025,MX,Zapopan,Av. Universidad,Point(-103.416726 20.70212),6
6 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.393974 20.66442),6
6 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.359331 20.660363),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.438 20.634696),8
6 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla (Carriles Izquierdos),Point(-103.375163 20.676798),5
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.365158 20.649431),8
6 may 2025,MX,Zapopan,Real Acueducto,Point(-103.410143 20.70865),10
6 may 2025,MX,Zapopan,Av. Paseo Royal Country,Point(-103.413599 20.705553),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.39996 20.605433),10
6 may 2025,MX,Guadalajara,null,Point(-103.375184 20.693958),5
6 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.369892 20.664542),10
6 may 2025,MX,Guadalajara,Av. Revolución Pte.,Point(-103.310931 20.651269),5
6 may 2025,MX,Zapopan,Lateral,Point(-103.416644 20.726471),10
6 may 2025,MX,Tlaquepaque,Privada Río Blanco,Point(-103.338959 20.585348),5
6 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.383214 20.588217),5
6 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.406653 20.740788),9
6 may 2025,MX,Guadalajara,República,Point(-103.338689 20.6776),6
6 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.378761 20.7387),10
6 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.38758 20.578855),5
6 may 2025,MX,Tlaquepaque,Av. Jesús Michel González,Point(-103.387029 20.579891),5
6 may 2025,MX,Zapopan,Paseo del Prado,Point(-103.406541 20.689917),9
6 may 2025,MX,Guadalajara,Av. Montevideo,Point(-103.395103 20.693226),5
6 may 2025,MX,Zapopan,Miguel León Portilla,Point(-103.394738 20.717199),5
6 may 2025,MX,Guadalajara,Av. Artesanos,Point(-103.296754 20.710903),5
6 may 2025,MX,Zapopan,Av. Las Torres,Point(-103.460734 20.669741),5
6 may 2025,MX,Zapopan,null,Point(-103.479444 20.717523),6
6 may 2025,MX,Guadalajara,Av. Revolución Pte.,Point(-103.310506 20.651222),5
6 may 2025,MX,Zapopan,Av. Arco del Triunfo,Point(-103.407966 20.740475),6
6 may 2025,MX,Zapopan,Retorno,Point(-103.436011 20.712378),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.440204 20.640952),5
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.386069 20.710637),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.372292 20.580408),5
6 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.366923 20.663411),5
6 may 2025,MX,Zapopan,Prolongación Fray Antonio Alcalde,Point(-103.345141 20.726266),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.36316 20.577932),5
6 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.426658 20.717108),5
6 may 2025,MX,Zapopan,Av. Valle de Atemajac,Point(-103.418923 20.624928),5
6 may 2025,MX,Zapopan,Prol. Av. 5 de Mayo,Point(-103.465748 20.717029),10
6 may 2025,MX,Guadalajara,Av. Revolución,Point(-103.303996 20.644813),6
6 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.375404 20.65457),10
6 may 2025,MX,Guadalajara,Av. Revolución Pte.,Point(-103.34383 20.670505),5
6 may 2025,MX,Tlaquepaque,Av. Francisco Silva Romero,Point(-103.295845 20.631821),6
6 may 2025,MX,Guadalajara,Lateral Av. López Mateos Norte,Point(-103.380838 20.684577),5
6 may 2025,MX,Guadalajara,Av. Ignacio L. Vallarta,Point(-103.367109 20.674602),5
6 may 2025,MX,Zapopan,Av. Dr. Ángel Leaño,Point(-103.416472 20.761987),5
6 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.406838 20.675821),6
6 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.392044 20.740401),5
6 may 2025,MX,Zapopan,Av. de las Américas,Point(-103.381237 20.712281),5
6 may 2025,MX,Zapopan,Carril Izquierdo - Puerto Vallarta / Saltillo,Point(-103.429477 20.618025),5
6 may 2025,MX,Guadalajara,Félix Palavicini,Point(-103.349298 20.706026),5
6 may 2025,MX,Zapopan,Circuito Federalistas,Point(-103.42615 20.729074),6
6 may 2025,MX,Guadalajara,Carriles Centrales,Point(-103.369535 20.652),7
6 may 2025,MX,Tlaquepaque,Lateral Periférico Sur Manuel Gómez Morín,Point(-103.353996 20.576655),5
6 may 2025,MX,Tlaquepaque,Río Seco,Point(-103.304794 20.626661),6
6 may 2025,MX,Zapopan,Retorno,Point(-103.438112 20.635163),5
6 may 2025,MX,Guadalajara,Calz. del Ejército,Point(-103.336603 20.653502),6
6 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.376334 20.666704),5
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.412487 20.706763),5
6 may 2025,MX,Zapopan,Av. Dr. Ángel Leaño,Point(-103.415268 20.757706),5
6 may 2025,MX,Tlaquepaque,Lateral Carretera a Chapala,Point(-103.321752 20.621386),6
6 may 2025,MX,Zapopan,Camino Arenero,Point(-103.467 20.704151),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.424386 20.613128),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.43552 20.712326),10
6 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.411284 20.73175),5
6 may 2025,MX,Tlaquepaque,Aeropuerto,Point(-103.323031 20.589327),5
6 may 2025,MX,Zapopan,Pedro Simón Laplace,Point(-103.420356 20.63225),5
6 may 2025,MX,Guadalajara,Av. Acueducto,Point(-103.395499 20.694834),5
6 may 2025,MX,Guadalajara,Luis Pérez Verdía,Point(-103.377268 20.67847),5
6 may 2025,MX,Guadalajara,Constancia,Point(-103.330957 20.667258),5
6 may 2025,MX,Guadalajara,Lateral Circunvalación Jorge Álvarez del Castillo,Point(-103.364492 20.704808),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.45523 20.675653),5
6 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.399718 20.656038),5
6 may 2025,MX,Guadalajara,Av. Patria,Point(-103.393763 20.628411),5
6 may 2025,MX,Tlaquepaque,Camino Real a Colima,Point(-103.396043 20.60784),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.455146 20.681756),6
6 may 2025,MX,Guadalajara,Isla Gomera,Point(-103.390945 20.637587),5
6 may 2025,MX,Zapopan,Av. Conchita,Point(-103.403489 20.637273),5
6 may 2025,MX,Guadalajara,Libertad,Point(-103.348991 20.67128),5
6 may 2025,MX,Zapopan,Av. Aviación,Point(-103.447791 20.743176),5
6 may 2025,MX,Zapopan,Av. del Servidor Público,Point(-103.430742 20.736711),5
6 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.417353 20.639638),8
6 may 2025,MX,Guadalajara,Cuba,Point(-103.373767 20.649718),5
6 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.307166 20.624452),5
6 may 2025,MX,Zapopan,Felipe Ángeles,Point(-103.426727 20.611013),5
6 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.417073 20.74838),5
6 may 2025,MX,Zapopan,Av. Universidad,Point(-103.416748 20.702128),5
6 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.441022 20.765565),5
6 may 2025,MX,Guadalajara,Carriles Centrales,Point(-103.387308 20.624309),9
6 may 2025,MX,Zapopan,Avenida Patria,Point(-103.409285 20.709092),5
6 may 2025,MX,Guadalajara,Av. Topacio,Point(-103.393763 20.653343),5
6 may 2025,MX,Guadalajara,Herrera y Cairo,Point(-103.358356 20.682876),6
6 may 2025,MX,Guadalajara,Clemente Aguirre,Point(-103.333267 20.68323),5
6 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.400634 20.654228),5
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.415394 20.701757),5
6 may 2025,MX,Guadalajara,Av. López Mateos Norte,Point(-103.37688 20.690283),5
6 may 2025,MX,Guadalajara,José Luis Verdía,Point(-103.340141 20.65725),8
6 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.393675 20.731135),5
6 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.420109 20.723528),10
6 may 2025,MX,Guadalajara,Alberta,Point(-103.385774 20.702968),5
6 may 2025,MX,Zapopan,Miguel León Portilla,Point(-103.395383 20.714984),5
6 may 2025,MX,Guadalajara,Av. de los Ahuehuetes,Point(-103.388356 20.619987),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.36139 20.577285),5
6 may 2025,MX,Guadalajara,Gigantes,Point(-103.274706 20.659653),5
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.407153 20.630998),6
6 may 2025,MX,Guadalajara,Colomos,Point(-103.376379 20.696254),5
6 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.328586 20.62586),5
6 may 2025,MX,Zapopan,Lateral Av. López Mateos Sur,Point(-103.416262 20.631075),5
6 may 2025,MX,Zapopan,Av. Paseo Royal Country,Point(-103.414405 20.706031),5
6 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.41965 20.724709),5
6 may 2025,MX,Guadalajara,Pino Suárez,Point(-103.345966 20.679833),5
6 may 2025,MX,Guadalajara,Lateral Av. Patria,Point(-103.381558 20.711016),5
6 may 2025,MX,Guadalajara,Lerdo de Tejada,Point(-103.375114 20.671293),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.439774 20.638524),5
6 may 2025,MX,Zapopan,Calz. Lázaro Cárdenas,Point(-103.417636 20.677908),5
6 may 2025,MX,Zapopan,Industria Metalúrgica,Point(-103.398911 20.740621),5
6 may 2025,MX,Zapopan,Lateral Av. Ignacio L. Vallarta,Point(-103.431433 20.681175),5
6 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.450513 20.691569),7
6 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.450369 20.629581),6
6 may 2025,MX,Guadalajara,Av. Revolución,Point(-103.305845 20.647723),10
6 may 2025,MX,Zapopan,Paseo de los Virreyes,Point(-103.414538 20.706659),6
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.422911 20.65588),5
6 may 2025,MX,Guadalajara,Av. de las Américas,Point(-103.377034 20.706594),6
6 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.425113 20.74039),5
6 may 2025,MX,Zapopan,Av. Juan Palomar y Arias / Av. Servidor Público,Point(-103.42819 20.716782),5
6 may 2025,MX,Zapopan,Av. Inglaterra,Point(-103.440181 20.691231),5
6 may 2025,MX,Tlaquepaque,Cardenal,Point(-103.338483 20.605069),7
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.392924 20.599072),5
6 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.366703 20.676917),5
6 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.364124 20.653904),5
6 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.408348 20.741555),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.363752 20.578084),5
6 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.38754 20.72293),5
6 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.390384 20.669827),5
6 may 2025,MX,Zapopan,Prol. Dr. Ángel Leaño,Point(-103.419451 20.768679),5
6 may 2025,MX,Zapopan,Av. Base Aérea Militar,Point(-103.442855 20.752293),5
6 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.42879 20.632315),10
6 may 2025,MX,Tlaquepaque,Incalpa,Point(-103.347932 20.575496),6
6 may 2025,MX,Zapopan,Av. del Servidor Público,Point(-103.431075 20.730222),5
6 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.363686 20.734106),5
6 may 2025,MX,Zapopan,Paseo Solares,Point(-103.458176 20.725921),5
6 may 2025,MX,Guadalajara,Los Ángeles,Point(-103.346387 20.663604),5
6 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.470932 20.787262),9
6 may 2025,MX,Guadalajara,Av. Río Nilo,Point(-103.324118 20.650406),5
6 may 2025,MX,Zapopan,Retorno / Las Cañadas / Carrt. Tesistán,Point(-103.38399 20.739589),5
6 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.384471 20.670438),5
6 may 2025,MX,Zapopan,Independencia,Point(-103.399318 20.777631),9
6 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.284071 20.703569),5
6 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.306656 20.624846),9
6 may 2025,MX,Tlaquepaque,Av. Patria,Point(-103.285041 20.63276),5
6 may 2025,MX,Zapopan,Antiguo Camino a Tesistán,Point(-103.420054 20.743898),10
6 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.411363 20.715409),8
6 may 2025,MX,Tlaquepaque,Lateral Autopista Zapotlanejo,Point(-103.289571 20.627608),6
6 may 2025,MX,Tlaquepaque,Retorno,Point(-103.404735 20.608081),5
6 may 2025,MX,Zapopan,Av. Vallarta / Av. Patria,Point(-103.41355 20.678163),5
6 may 2025,MX,Guadalajara,Blvd. Marcelino García Barragán,Point(-103.321365 20.647155),8
6 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.283698 20.703511),7
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.421416 20.680401),6
6 may 2025,MX,Tlaquepaque,Adolf B. Horn Jr.,Point(-103.363767 20.574134),5
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.364507 20.648852),8
6 may 2025,MX,Zapopan,Calz. Federalistas,Point(-103.429849 20.74412),5
6 may 2025,MX,Guadalajara,Alfredo R. Plascencia,Point(-103.371735 20.689768),5
6 may 2025,MX,Zapopan,Av. Aviación,Point(-103.455678 20.71695),8
6 may 2025,MX,Guadalajara,José María Vigil,Point(-103.377543 20.690139),5
6 may 2025,MX,Guadalajara,Av. Gobernador Luis G. Curiel,Point(-103.352521 20.644577),10
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.422071 20.647833),5
6 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.352462 20.706793),6
6 may 2025,MX,Zapopan,Av. Acueducto,Point(-103.405417 20.707567),6
6 may 2025,MX,Zapopan,Prol. Mariano Otero,Point(-103.438702 20.630411),10
6 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.449863 20.702741),10
6 may 2025,MX,Zapopan,Lateral Blvd. Bugambilias,Point(-103.442384 20.603776),10
6 may 2025,MX,Zapopan,Av. Santa Margarita,Point(-103.431423 20.729937),5
6 may 2025,MX,Zapopan,Colotlán / Tesistán,Point(-103.402477 20.738976),6
6 may 2025,MX,Guadalajara,Av. Miguel Hidalgo y Costilla,Point(-103.371834 20.676801),5
6 may 2025,MX,Guadalajara,Av. 8 de Julio,Point(-103.372955 20.619498),10
6 may 2025,MX,Guadalajara,Puerto Progreso,Point(-103.311353 20.706931),10
6 may 2025,MX,Guadalajara,Circunvalación Jorge Álvarez del Castillo,Point(-103.364868 20.704153),5
6 may 2025,MX,Zapopan,Av. Obelisco,Point(-103.382669 20.71353),8
6 may 2025,MX,Guadalajara,Av. Enrique Díaz de León Nte.,Point(-103.359048 20.687886),5
6 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.420048 20.637745),5
6 may 2025,MX,Zapopan,Av. Central Guillermo Gonzalez Camarena,Point(-103.431154 20.727677),5
6 may 2025,MX,Guadalajara,Av. Manuel Ávila Camacho,Point(-103.373158 20.711125),5
6 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.35166 20.731023),5
6 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.329717 20.626309),10
6 may 2025,MX,Zapopan,Tenochtitlan,Point(-103.404995 20.648181),5
6 may 2025,MX,Tlaquepaque,Santos Degollado,Point(-103.350615 20.600307),8
6 may 2025,MX,Zapopan,Periférico Nte. Manuel Gómez Morín,Point(-103.384236 20.73995),10
6 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.41535 20.747043),5
6 may 2025,MX,Zapopan,Calz. Lázaro Cárdenas,Point(-103.413757 20.675794),5
6 may 2025,MX,Zapopan,Arco de la Estrella,Point(-103.413106 20.740286),6
6 may 2025,MX,Guadalajara,Industria,Point(-103.332144 20.67868),5
6 may 2025,MX,Guadalajara,Fray Angélico,Point(-103.342293 20.6095),8
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.388086 20.6617),5
6 may 2025,MX,Guadalajara,Silvestre Revueltas,Point(-103.334274 20.691099),5
6 may 2025,MX,Guadalajara,Manuel López Cotilla,Point(-103.343175 20.674487),6
6 may 2025,MX,Guadalajara,Av. González Gallo Izquierda,Point(-103.326383 20.635249),5
6 may 2025,MX,Guadalajara,null,Point(-103.376008 20.7108),5
6 may 2025,MX,Tlaquepaque,Calz. Lázaro Cárdenas,Point(-103.328219 20.625623),5
6 may 2025,MX,Guadalajara,null,Point(-103.355674 20.665964),6
6 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.389649 20.621395),10
6 may 2025,MX,Zapopan,León Tolstoi,Point(-103.425772 20.68675),5
6 may 2025,MX,Zapopan,Av. Juan Gil Preciado,Point(-103.40825 20.741729),5
6 may 2025,MX,Guadalajara,Av. España,Point(-103.355436 20.660238),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.313863 20.595344),5
6 may 2025,MX,Guadalajara,Circunvalación Agustín Yáñez,Point(-103.35728 20.659748),5
6 may 2025,MX,Tlaquepaque,Capulín,Point(-103.303936 20.621788),6
6 may 2025,MX,Guadalajara,Circunvalación División del Norte,Point(-103.348336 20.705519),5
6 may 2025,MX,Zapopan,Lateral Periférico Pte. Manuel Gómez Morín,Point(-103.442074 20.709715),5
6 may 2025,MX,Tlaquepaque,Adolf B. Horn Jr.,Point(-103.362095 20.57898),5
6 may 2025,MX,Zapopan,Industria Mecánica,Point(-103.390376 20.742616),6
6 may 2025,MX,Zapopan,Av. Inglaterra,Point(-103.479124 20.717888),6
6 may 2025,MX,Guadalajara,Av. Cristóbal Colón,Point(-103.380077 20.633708),10
6 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.406747 20.646302),5
6 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.420594 20.678786),5
6 may 2025,MX,Tlaquepaque,Periférico Sur Manuel Gómez Morín,Point(-103.335202 20.583183),8
6 may 2025,MX,Zapopan,Av. Ignacio L. Vallarta,Point(-103.427863 20.680223),5
6 may 2025,MX,Zapopan,Av. Guadalupe,Point(-103.441675 20.658993),6
6 may 2025,MX,Zapopan,Av. Juan Pablo II,Point(-103.401437 20.736778),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.44001 20.640485),10
6 may 2025,MX,Guadalajara,null,Point(-103.348917 20.694619),5
6 may 2025,MX,Zapopan,Av. Paseo Royal Country,Point(-103.423471 20.708475),6
6 may 2025,MX,Zapopan,Industria Metalúrgica,Point(-103.394776 20.740703),5
6 may 2025,MX,Zapopan,Santa Catalina Sur,Point(-103.451915 20.724842),5
6 may 2025,MX,Zapopan,Lateral Periférico Nte. Manuel Gómez Morín,Point(-103.385131 20.740434),5
6 may 2025,MX,Zapopan,Av. Patria,Point(-103.415806 20.696672),5
6 may 2025,MX,Zapopan,Valle de los Imperios,Point(-103.429594 20.782138),10
6 may 2025,MX,Guadalajara,Periférico Nte. Manuel Gómez Morín,Point(-103.321949 20.721034),7
6 may 2025,MX,Guadalajara,Sierra Nevada,Point(-103.326843 20.700392),10
6 may 2025,MX,Zapopan,Lateral Av. Juan Gil Preciado,Point(-103.454316 20.775076),5
6 may 2025,MX,Tlaquepaque,Santa Cruz del Valle,Point(-103.355217 20.566506),5
6 may 2025,MX,Guadalajara,Av. Enrique Díaz de León Nte.,Point(-103.35929 20.680179),6
6 may 2025,MX,Zapopan,Ramón Corona,Point(-103.351635 20.71939),5
6 may 2025,MX,Zapopan,Av. Mariano Otero,Point(-103.409726 20.64449),5
6 may 2025,MX,Tlaquepaque,null,Point(-103.322569 20.623801),5
6 may 2025,MX,Guadalajara,Lateral Calz. Lázaro Cárdenas,Point(-103.347533 20.640082),8
6 may 2025,MX,Guadalajara,Calz. Independencia Nte.,Point(-103.33929 20.68018),10
6 may 2025,MX,Zapopan,Av. López Mateos Sur,Point(-103.433724 20.604558),8
6 may 2025,MX,Tlaquepaque,Av. Conchita,Point(-103.397717 20.633005),6
6 may 2025,MX,Guadalajara,Av. Río Nilo,Point(-103.315743 20.647632),10
6 may 2025,MX,Guadalajara,Av. López Mateos Sur,Point(-103.392074 20.667281),10
6 may 2025,MX,Guadalajara,Luis Pérez Verdía,Point(-103.37726 20.689191),5
6 may 2025,MX,Zapopan,Periférico Pte. Manuel Gómez Morín,Point(-103.455121 20.676378),5
6 may 2025,MX,Guadalajara,Calz. Lázaro Cárdenas,Point(-103.383922 20.659441),7
